#,Name,url,Where,Shadow,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec
1,bitterling,https://acnhcdn.com/latest/MenuIcon/Fish1.png,River,X-Small,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA
2,pale chub,https://acnhcdn.com/latest/MenuIcon/Fish2.png,River,X-Small,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
3,crucian carp,https://acnhcdn.com/latest/MenuIcon/Fish3.png,River,Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
4,dace,https://acnhcdn.com/latest/MenuIcon/Fish4.png,River,Medium,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM
5,carp,https://acnhcdn.com/latest/MenuIcon/Fish5.png,Pond,Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
6,koi,https://acnhcdn.com/latest/MenuIcon/Fish6.png,Pond,Large,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM
7,goldfish,https://acnhcdn.com/latest/MenuIcon/Fish7.png,Pond,X-Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
8,pop-eyed goldfish,https://acnhcdn.com/latest/MenuIcon/Fish8.png,Pond,X-Small,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
9,ranchu goldfish,https://acnhcdn.com/latest/MenuIcon/Fish9.png,Pond,Small,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
10,killifish,https://acnhcdn.com/latest/MenuIcon/Fish10.png,Pond,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day
11,crawfish,https://acnhcdn.com/latest/MenuIcon/Fish11.png,Pond,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day
12,soft-shelled turtle,https://acnhcdn.com/latest/MenuIcon/Fish12.png,River,Large,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,snapping turtle,https://acnhcdn.com/latest/MenuIcon/Fish13.png,River,Large,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM
14,tadpole,https://acnhcdn.com/latest/MenuIcon/Fish14.png,Pond,X-Small,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day
15,frog,https://acnhcdn.com/latest/MenuIcon/Fish15.png,Pond,Small,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day
16,freshwater goby,https://acnhcdn.com/latest/MenuIcon/Fish16.png,River,Small,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM
17,loach,https://acnhcdn.com/latest/MenuIcon/Fish17.png,River,Small,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA
18,catfish,https://acnhcdn.com/latest/MenuIcon/Fish18.png,Pond,Large,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM
19,giant snakehead,https://acnhcdn.com/latest/MenuIcon/Fish19.png,Pond,Large,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM
20,bluegill,https://acnhcdn.com/latest/MenuIcon/Fish20.png,River,Small,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
21,yellow perch,https://acnhcdn.com/latest/MenuIcon/Fish21.png,River,Medium,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA
22,black bass,https://acnhcdn.com/latest/MenuIcon/Fish22.png,River,Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
23,tilapia,https://acnhcdn.com/latest/MenuIcon/Fish23.png,River,Medium,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day
24,pike,https://acnhcdn.com/latest/MenuIcon/Fish24.png,River,X-Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA
25,pond smelt,https://acnhcdn.com/latest/MenuIcon/Fish25.png,River,Small,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA
26,sweetfish,https://acnhcdn.com/latest/MenuIcon/Fish26.png,River,Medium,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,cherry salmon,https://acnhcdn.com/latest/MenuIcon/Fish27.png,River (clifftop),Medium,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM
28,char,https://acnhcdn.com/latest/MenuIcon/Fish28.png,River (clifftop),Medium,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM
29,golden trout,https://acnhcdn.com/latest/MenuIcon/Fish29.png,River (clifftop),Medium,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA
30,stringfish,https://acnhcdn.com/latest/MenuIcon/Fish30.png,River (clifftop),X-Large,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA
31,salmon,https://acnhcdn.com/latest/MenuIcon/Fish31.png,River (mouth),Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,king salmon,https://acnhcdn.com/latest/MenuIcon/Fish32.png,River (mouth),X-Large,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,mitten crab,https://acnhcdn.com/latest/MenuIcon/Fish33.png,River,Small,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA
34,guppy,https://acnhcdn.com/latest/MenuIcon/Fish34.png,River,X-Small,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
35,nibble fish,https://acnhcdn.com/latest/MenuIcon/Fish35.png,River,X-Small,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM
36,angelfish,https://acnhcdn.com/latest/MenuIcon/Fish36.png,River,Small,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM
37,betta,https://acnhcdn.com/latest/MenuIcon/Fish37.png,River,Small,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM
38,neon tetra,https://acnhcdn.com/latest/MenuIcon/Fish38.png,River,X-Small,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM
39,rainbowfish,https://acnhcdn.com/latest/MenuIcon/Fish39.png,River,X-Small,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM
40,piranha,https://acnhcdn.com/latest/MenuIcon/Fish40.png,River,Small,NA,NA,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM
41,arowana,https://acnhcdn.com/latest/MenuIcon/Fish41.png,River,Large,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
42,dorado,https://acnhcdn.com/latest/MenuIcon/Fish42.png,River,X-Large,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA,NA,4 AM – 9 PM
43,gar,https://acnhcdn.com/latest/MenuIcon/Fish43.png,Pond,X-Large,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
44,arapaima,https://acnhcdn.com/latest/MenuIcon/Fish44.png,River,XX-Large,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
45,saddled bichir,https://acnhcdn.com/latest/MenuIcon/Fish45.png,River,Large,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 PM – 4 AM
46,sturgeon,https://acnhcdn.com/latest/MenuIcon/Fish46.png,River (mouth),XX-Large,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,All day,All day,All day,NA,NA,NA
47,sea butterfly,https://acnhcdn.com/latest/MenuIcon/Fish47.png,Sea,X-Small,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA
48,sea horse,https://acnhcdn.com/latest/MenuIcon/Fish48.png,Sea,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,All day
49,clown fish,https://acnhcdn.com/latest/MenuIcon/Fish49.png,Sea,X-Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day
50,surgeonfish,https://acnhcdn.com/latest/MenuIcon/Fish50.png,Sea,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day
51,butterfly fish,https://acnhcdn.com/latest/MenuIcon/Fish51.png,Sea,Small,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day
52,Napoleonfish,https://acnhcdn.com/latest/MenuIcon/Fish52.png,Sea,XX-Large,NA,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,zebra turkeyfish,https://acnhcdn.com/latest/MenuIcon/Fish53.png,Sea,Medium,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,All day
54,blowfish,https://acnhcdn.com/latest/MenuIcon/Fish54.png,Sea,Medium,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA
55,puffer fish,https://acnhcdn.com/latest/MenuIcon/Fish55.png,Sea,Medium,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,anchovy,https://acnhcdn.com/latest/MenuIcon/Fish56.png,Sea,Small,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM
57,horse mackerel,https://acnhcdn.com/latest/MenuIcon/Fish57.png,Sea,Small,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
58,barred knifejaw,https://acnhcdn.com/latest/MenuIcon/Fish58.png,Sea,Medium,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day
59,sea bass,https://acnhcdn.com/latest/MenuIcon/Fish59.png,Sea,X-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
60,red snapper,https://acnhcdn.com/latest/MenuIcon/Fish60.png,Sea,Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
61,dab,https://acnhcdn.com/latest/MenuIcon/Fish61.png,Sea,Medium,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,NA,NA
62,olive flounder,https://acnhcdn.com/latest/MenuIcon/Fish62.png,Sea,X-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
63,squid,https://acnhcdn.com/latest/MenuIcon/Fish63.png,Sea,Medium,All day,All day,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day
64,moray eel,https://acnhcdn.com/latest/MenuIcon/Fish64.png,Sea,Long,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA
65,ribbon eel,https://acnhcdn.com/latest/MenuIcon/Fish65.png,Sea,Long,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day
66,tuna,https://acnhcdn.com/latest/MenuIcon/Fish66.png,Pier,XX-Large,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA
67,blue marlin,https://acnhcdn.com/latest/MenuIcon/Fish67.png,Pier,XX-Large,All day,All day,All day,All day,NA,NA,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,All day,NA,NA
68,giant trevally,https://acnhcdn.com/latest/MenuIcon/Fish68.png,Pier,X-Large,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day
69,mahi-mahi,https://acnhcdn.com/latest/MenuIcon/Fish69.png,Pier,X-Large,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day
70,ocean sunfish,https://acnhcdn.com/latest/MenuIcon/Fish70.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,ray,https://acnhcdn.com/latest/MenuIcon/Fish71.png,Sea,X-Large,NA,NA,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA
72,saw shark,https://acnhcdn.com/latest/MenuIcon/Fish72.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
73,hammerhead shark,https://acnhcdn.com/latest/MenuIcon/Fish73.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
74,great white shark,https://acnhcdn.com/latest/MenuIcon/Fish74.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM
75,whale shark,https://acnhcdn.com/latest/MenuIcon/Fish75.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day
76,suckerfish,https://acnhcdn.com/latest/MenuIcon/Fish76.png,Sea,X-Large w/Fin,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day
77,football fish,https://acnhcdn.com/latest/MenuIcon/Fish77.png,Sea,Large,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA
78,oarfish,https://acnhcdn.com/latest/MenuIcon/Fish78.png,Sea,XX-Large,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA
79,barreleye,https://acnhcdn.com/latest/MenuIcon/Fish79.png,Sea,Small,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM
80,coelacanth,https://acnhcdn.com/latest/MenuIcon/Fish80.png,Sea (rainy days),XX-Large,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
