number,name,url,weather,N_Jan,N_Feb,N_Mar,N_Apr,N_May,N_Jun,N_Jul,N_Aug,N_Sep,N_Oct,N_Nov,N_Dec,S_Jan,S_Feb,S_Mar,S_Apr,S_May,S_Jun,S_Jul,S_Aug,S_Sep,S_Oct,S_Nov,S_Dec
1,common butterfly,https://acnhcdn.com/latest/MenuIcon/Ins0.png,no_rain,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900
2,yellow butterfly,https://acnhcdn.com/latest/MenuIcon/Ins1.png,no_rain,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,0400-1900,0400-1900,nil,nil,nil,nil,0400-1900,0400-1900,nil,nil,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900
3,tiger butterfly,https://acnhcdn.com/latest/MenuIcon/Ins2.png,no_rain,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,nil,0400-1900,0400-1900,0400-1900,nil,nil,nil,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900
4,peacock butterfly,https://acnhcdn.com/latest/MenuIcon/Ins3.png,no_rain,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900
5,common bluebottle,https://acnhcdn.com/latest/MenuIcon/Ins72.png,no_rain,nil,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,nil,nil,0400-1900,0400-1900,nil,nil,nil,nil,nil,nil,nil,0400-1900,0400-1900,0400-1900
6,paper kite butterfly,https://acnhcdn.com/latest/MenuIcon/Ins73.png,no_rain,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900
7,great purple emperor,https://acnhcdn.com/latest/MenuIcon/Ins74.png,no_rain,nil,nil,nil,nil,0400-1900,0400-1900,0400-1900,0400-1900,nil,nil,nil,nil,0400-1900,0400-1900,nil,nil,nil,nil,nil,nil,nil,nil,0400-1900,0400-1900
8,monarch butterfly,https://acnhcdn.com/latest/MenuIcon/Ins4.png,no_rain,nil,nil,nil,nil,nil,nil,nil,nil,0400-1700,0400-1700,0400-1700,nil,nil,nil,0400-1700,0400-1700,0400-1700,nil,nil,nil,nil,nil,nil,nil
9,emperor butterfly,https://acnhcdn.com/latest/MenuIcon/Ins5.png,no_rain,1700-0800,1700-0800,1700-0800,nil,nil,1700-0800,1700-0800,1700-0800,1700-0800,nil,nil,1700-0800,1700-0800,1700-0800,1700-0800,nil,nil,1700-0800,1700-0800,1700-0800,1700-0800,nil,nil,1700-0800
10,agrias butterfly,https://acnhcdn.com/latest/MenuIcon/Ins6.png,no_rain,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,0800-1700,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700
11,Rajah Brooke's birdwing,https://acnhcdn.com/latest/MenuIcon/Ins7.png,no_rain,0800-1700,0800-1700,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,0800-1700,0800-1700,0800-1700,nil,0800-1700,0800-1700,0800-1700
12,Queen Alexandra's birdwing,https://acnhcdn.com/latest/MenuIcon/Ins8.png,no_rain,nil,nil,nil,nil,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,nil,nil,nil,0800-1600,0800-1600,0800-1600,nil,nil,nil,nil,nil,nil,nil,0800-1600,0800-1600
13,moth,https://acnhcdn.com/latest/MenuIcon/Ins9.png,no_rain,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400
14,Atlas moth,https://acnhcdn.com/latest/MenuIcon/Ins10.png,rain_ok,nil,nil,nil,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,nil,nil,nil,1900-0400,1900-0400,1900-0400,nil,nil,nil,nil,nil,nil,1900-0400,1900-0400,1900-0400
15,Madagascan sunset moth,https://acnhcdn.com/latest/MenuIcon/Ins79.png,no_rain,nil,nil,nil,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,0800-1600,nil,nil,nil,0800-1600,0800-1600,0800-1600,nil,nil,nil,nil,nil,nil,0800-1600,0800-1600,0800-1600
16,long locust,https://acnhcdn.com/latest/MenuIcon/Ins13.png,rain_ok,nil,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,nil,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,nil,nil,0800-1900,0800-1900,0800-1900
17,migratory locust,https://acnhcdn.com/latest/MenuIcon/Ins14.png,rain_ok,nil,nil,nil,nil,nil,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,nil,nil,nil,nil,nil
18,rice grasshopper,https://acnhcdn.com/latest/MenuIcon/Ins67.png,rain_ok,nil,nil,nil,nil,nil,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,nil,nil,nil,nil,nil
19,grasshopper,https://acnhcdn.com/latest/MenuIcon/Ins32.png,no_rain,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700,nil,nil,nil,0800-1700,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,nil,nil,nil
20,cricket,https://acnhcdn.com/latest/MenuIcon/Ins30.png,no_rain,nil,nil,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,1700-0800,nil,nil,nil,1700-0800,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil
21,bell cricket,https://acnhcdn.com/latest/MenuIcon/Ins31.png,no_rain,nil,nil,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil
22,mantis,https://acnhcdn.com/latest/MenuIcon/Ins15.png,no_rain,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700
23,orchid mantis,https://acnhcdn.com/latest/MenuIcon/Ins16.png,no_rain,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700
24,honeybee,https://acnhcdn.com/latest/MenuIcon/Ins11.png,no_rain,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,nil,nil,0800-1700,nil,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700
25,wasp,https://acnhcdn.com/latest/MenuIcon/Ins12.png,rain_ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,brown cicada,https://acnhcdn.com/latest/MenuIcon/Ins17.png,rain_ok,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
27,robust cicada,https://acnhcdn.com/latest/MenuIcon/Ins18.png,rain_ok,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
28,giant cicada,https://acnhcdn.com/latest/MenuIcon/Ins65.png,rain_ok,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
29,walker cicada,https://acnhcdn.com/latest/MenuIcon/Ins19.png,rain_ok,nil,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,nil,nil,nil
30,evening cicada,https://acnhcdn.com/latest/MenuIcon/Ins20.png,rain_ok,nil,nil,nil,nil,nil,nil,0400-0800; 1600-1900,0400-0800; 1600-1900,nil,nil,nil,nil,0400-0800; 1600-1900,0400-0800; 1600-1900,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
31,cicada shell,https://acnhcdn.com/latest/MenuIcon/Ins69.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
32,red dragonfly,https://acnhcdn.com/latest/MenuIcon/Ins22.png,no_rain,nil,nil,nil,nil,nil,nil,nil,nil,0800-1900,0800-1900,nil,nil,nil,nil,0800-1900,0800-1900,nil,nil,nil,nil,nil,nil,nil,nil
33,darner dragonfly,https://acnhcdn.com/latest/MenuIcon/Ins23.png,no_rain,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700
34,banded dragonfly,https://acnhcdn.com/latest/MenuIcon/Ins24.png,no_rain,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,nil,nil,nil,0800-1700,0800-1700
35,damselfly,https://acnhcdn.com/latest/MenuIcon/Ins81.png,no_rain,0,0,nil,nil,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,0,0,nil,nil,nil,nil
36,firefly,https://acnhcdn.com/latest/MenuIcon/Ins41.png,no_rain,nil,nil,nil,nil,nil,1900-0400,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,1900-0400
37,mole cricket,https://acnhcdn.com/latest/MenuIcon/Ins33.png,rain_ok,0,0,0,0,0,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,0,0,0,0,0,nil
38,pondskater,https://acnhcdn.com/latest/MenuIcon/Ins27.png,rain_ok,nil,nil,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,nil,0800-1900,0800-1900,0800-1900,nil,nil,nil,nil,nil,nil,nil,0800-1900,0800-1900
39,diving beetle,https://acnhcdn.com/latest/MenuIcon/Ins28.png,rain_ok,nil,nil,nil,nil,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,nil,nil,nil,0800-1900,0800-1900,0800-1900,nil,nil,nil,nil,nil,nil,nil,0800-1900,0800-1900
40,giant water bug,https://acnhcdn.com/latest/MenuIcon/Ins76.png,rain_ok,nil,nil,nil,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,nil,nil,nil,1900-0800,1900-0800,1900-0800,nil,nil,nil,nil,nil,nil,1900-0800,1900-0800,1900-0800
41,stinkbug,https://acnhcdn.com/latest/MenuIcon/Ins64.png,no_rain,nil,nil,0,0,0,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,nil,0,0,0,0
42,Man-Faced stink bug,https://acnhcdn.com/latest/MenuIcon/Ins78.png,no_rain,nil,nil,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,nil,nil,1900-0800,1900-0800,1900-0800,1900-0800,nil,nil,nil,nil,1900-0800,1900-0800,1900-0800,1900-0800
43,ladybug,https://acnhcdn.com/latest/MenuIcon/Ins37.png,no_rain,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700,nil,nil,nil,0800-1700,nil,nil,nil,nil,nil,0800-1700,nil,nil,nil,nil,0800-1700,0800-1700,0800-1700,0800-1700
44,tiger beetle,https://acnhcdn.com/latest/MenuIcon/Ins70.png,no_rain,nil,0,0,0,0,0,0,0,0,0,nil,nil,0,0,0,0,nil,nil,nil,0,0,0,0,0
45,jewel beetle,https://acnhcdn.com/latest/MenuIcon/Ins44.png,no_rain,nil,nil,nil,0,0,0,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,0,0,0
46,violin beetle,https://acnhcdn.com/latest/MenuIcon/Ins38.png,no_rain,nil,nil,nil,nil,0,0,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,0,0
47,citrus Long-Horned beetle,https://acnhcdn.com/latest/MenuIcon/Ins39.png,no_rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,rosalia batesi beetle,https://acnhcdn.com/latest/MenuIcon/Ins82.png,no_rain,nil,nil,nil,nil,0,0,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,0,0
49,blue weevil beetle,https://acnhcdn.com/latest/MenuIcon/Ins80.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
50,dung beetle,https://acnhcdn.com/latest/MenuIcon/Ins40.png,rain_ok,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,0,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,nil
51,Earth-Boring dung beetle,https://acnhcdn.com/latest/MenuIcon/Ins42.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil
52,scarab beetle,https://acnhcdn.com/latest/MenuIcon/Ins43.png,rain_ok,nil,nil,nil,nil,nil,nil,2300-0800,2300-0800,nil,nil,nil,nil,2300-0800,2300-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
53,drone beetle,https://acnhcdn.com/latest/MenuIcon/Ins75.png,rain_ok,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,0
54,goliath beetle,https://acnhcdn.com/latest/MenuIcon/Ins55.png,rain_ok,nil,nil,nil,nil,nil,1700-0800,1700-0800,1700-0800,1700-0800,nil,nil,nil,1700-0800,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,1700-0800
55,saw stag,https://acnhcdn.com/latest/MenuIcon/Ins46.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
56,miyama stag,https://acnhcdn.com/latest/MenuIcon/Ins45.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,nil,nil,nil,nil,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
57,giant stag,https://acnhcdn.com/latest/MenuIcon/Ins47.png,rain_ok,nil,nil,nil,nil,nil,nil,2300-0800,2300-0800,nil,nil,nil,nil,2300-0800,2300-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
58,rainbow stag,https://acnhcdn.com/latest/MenuIcon/Ins48.png,rain_ok,nil,nil,nil,nil,nil,1900-0800,1900-0800,1900-0800,1900-0800,nil,nil,nil,1900-0800,1900-0800,1900-0800,nil,nil,nil,nil,nil,nil,nil,nil,1900-0800
59,cyclommatus stag,https://acnhcdn.com/latest/MenuIcon/Ins49.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
60,golden stag,https://acnhcdn.com/latest/MenuIcon/Ins50.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
61,giraffe stag,https://acnhcdn.com/latest/MenuIcon/Ins77.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
62,horned dynastid,https://acnhcdn.com/latest/MenuIcon/Ins51.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
63,horned atlas,https://acnhcdn.com/latest/MenuIcon/Ins52.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
64,horned elephant,https://acnhcdn.com/latest/MenuIcon/Ins53.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
65,horned hercules,https://acnhcdn.com/latest/MenuIcon/Ins54.png,rain_ok,nil,nil,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,1700-0800,1700-0800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil
66,walking stick,https://acnhcdn.com/latest/MenuIcon/Ins35.png,rain_ok,nil,nil,nil,nil,nil,nil,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,nil,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,0400-0800; 1700-1900,nil,nil,nil,nil,nil,nil,nil
67,walking leaf,https://acnhcdn.com/latest/MenuIcon/Ins34.png,rain_ok,nil,nil,nil,nil,nil,nil,0,0,0,nil,nil,nil,0,0,0,nil,nil,nil,nil,nil,nil,nil,nil,nil
68,bagworm,https://acnhcdn.com/latest/MenuIcon/Ins36.png,rain_ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,ant,https://acnhcdn.com/latest/MenuIcon/Ins26.png,rain_ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,hermit crab,https://acnhcdn.com/latest/MenuIcon/Ins66.png,rain_ok,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800
71,wharf roach,https://acnhcdn.com/latest/MenuIcon/Ins71.png,rain_ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,fly,https://acnhcdn.com/latest/MenuIcon/Ins59.png,rain_ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,mosquito,https://acnhcdn.com/latest/MenuIcon/Ins58.png,no_rain,nil,nil,nil,nil,nil,1700-0400,1700-0400,1700-0400,1700-0400,nil,nil,nil,1700-0400,1700-0400,1700-0400,nil,nil,nil,nil,nil,nil,nil,nil,1700-0400
74,flea,https://acnhcdn.com/latest/MenuIcon/Ins56.png,rain_ok,nil,nil,nil,0,0,0,0,0,0,0,0,nil,0,0,0,0,0,nil,nil,nil,nil,0,0,0
75,snail,https://acnhcdn.com/latest/MenuIcon/Ins29.png,rain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,pill bug,https://acnhcdn.com/latest/MenuIcon/Ins57.png,rain_ok,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,nil,nil,2300-1600,2300-1600,2300-1600,2300-1600,nil,nil,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600,2300-1600
77,centipede,https://acnhcdn.com/latest/MenuIcon/Ins60.png,rain_ok,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,nil,nil,1600-2300,1600-2300,1600-2300,1600-2300,nil,nil,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300,1600-2300
78,spider,https://acnhcdn.com/latest/MenuIcon/Ins61.png,rain_ok,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800,1900-0800
79,tarantula,https://acnhcdn.com/latest/MenuIcon/Ins62.png,rain_ok,1900-0400,1900-0400,1900-0400,1900-0400,nil,nil,nil,nil,nil,nil,1900-0400,1900-0400,nil,nil,nil,nil,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,nil,nil
80,scorpion,https://acnhcdn.com/latest/MenuIcon/Ins63.png,rain_ok,nil,nil,nil,nil,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,1900-0400,nil,nil,1900-0400,1900-0400,1900-0400,1900-0400,nil,nil,nil,nil,nil,nil,1900-0400,1900-0400
